post_id,user_id,content,created_at,role,college_id
1,751,Post content 1,2025-09-12 21:48:00.752180,alumni,104
2,424,Post content 2,2025-10-06 21:48:00.753343,alumni,102
3,972,Post content 3,2026-01-12 21:48:00.753431,alumni,103
4,306,Post content 4,2025-11-19 21:48:00.753437,admin,102
5,345,Post content 5,2025-10-17 21:48:00.753442,admin,101
6,283,Post content 6,2025-09-17 21:48:00.753447,admin,103
7,28,Post content 7,2026-01-04 21:48:00.753452,alumni,101
8,562,Post content 8,2025-11-27 21:48:00.753455,admin,102
9,621,Post content 9,2026-02-04 21:48:00.753459,admin,102
10,459,Post content 10,2025-09-14 21:48:00.753465,admin,101
11,164,Post content 11,2025-12-13 21:48:00.753470,admin,103
12,707,Post content 12,2025-09-17 21:48:00.753476,student,104
13,937,Post content 13,2026-01-21 21:48:00.753480,student,104
14,128,Post content 14,2026-02-10 21:48:00.753484,alumni,102
15,328,Post content 15,2025-11-21 21:48:00.753490,alumni,103
16,445,Post content 16,2025-11-11 21:48:00.753493,admin,102
17,705,Post content 17,2025-09-25 21:48:00.753496,alumni,105
18,244,Post content 18,2025-12-15 21:48:00.753499,alumni,105
19,350,Post content 19,2025-11-09 21:48:00.753502,alumni,102
20,225,Post content 20,2026-02-05 21:48:00.753505,alumni,104
21,241,Post content 21,2025-09-22 21:48:00.753507,student,102
22,633,Post content 22,2025-12-15 21:48:00.753510,alumni,104
23,48,Post content 23,2025-12-22 21:48:00.753512,admin,105
24,6,Post content 24,2025-10-10 21:48:00.753515,admin,104
25,599,Post content 25,2025-11-16 21:48:00.753518,student,102
26,952,Post content 26,2025-12-15 21:48:00.753521,alumni,103
27,159,Post content 27,2025-11-08 21:48:00.753524,admin,102
28,242,Post content 28,2025-12-16 21:48:00.753527,admin,104
29,953,Post content 29,2026-01-19 21:48:00.753529,admin,103
30,957,Post content 30,2025-10-11 21:48:00.753532,alumni,103
31,351,Post content 31,2025-11-27 21:48:00.753534,admin,103
32,294,Post content 32,2025-11-03 21:48:00.753537,student,102
33,117,Post content 33,2025-09-09 21:48:00.753540,admin,104
34,393,Post content 34,2025-10-27 21:48:00.753543,alumni,105
35,482,Post content 35,2025-09-10 21:48:00.753564,alumni,104
36,830,Post content 36,2025-12-17 21:48:00.753567,alumni,105
37,244,Post content 37,2025-09-19 21:48:00.753569,admin,104
38,243,Post content 38,2025-12-25 21:48:00.753572,admin,105
39,649,Post content 39,2025-09-11 21:48:00.753574,alumni,105
40,643,Post content 40,2026-02-22 21:48:00.753577,alumni,105
41,747,Post content 41,2026-01-08 21:48:00.753579,student,103
42,884,Post content 42,2025-12-02 21:48:00.753582,admin,103
43,27,Post content 43,2025-09-22 21:48:00.753585,student,101
44,699,Post content 44,2025-10-21 21:48:00.753588,student,105
45,302,Post content 45,2025-09-15 21:48:00.753590,alumni,104
46,305,Post content 46,2025-12-27 21:48:00.753592,alumni,102
47,384,Post content 47,2025-12-26 21:48:00.753595,admin,105
48,393,Post content 48,2025-11-14 21:48:00.753597,alumni,103
49,193,Post content 49,2026-01-07 21:48:00.753600,admin,104
50,418,Post content 50,2026-02-06 21:48:00.753602,admin,104
51,248,Post content 51,2025-10-18 21:48:00.753605,alumni,101
52,213,Post content 52,2025-10-08 21:48:00.753607,admin,102
53,219,Post content 53,2026-02-16 21:48:00.753609,alumni,101
54,85,Post content 54,2025-10-15 21:48:00.753613,alumni,101
55,398,Post content 55,2025-09-04 21:48:00.753616,alumni,103
56,812,Post content 56,2025-09-29 21:48:00.753618,admin,102
57,158,Post content 57,2025-10-07 21:48:00.753621,alumni,105
58,135,Post content 58,2025-11-23 21:48:00.753623,student,102
59,149,Post content 59,2025-09-18 21:48:00.753626,admin,101
60,702,Post content 60,2026-02-18 21:48:00.753629,admin,102
61,762,Post content 61,2025-11-17 21:48:00.753632,student,102
62,830,Post content 62,2025-10-19 21:48:00.753634,admin,103
63,968,Post content 63,2025-10-06 21:48:00.753636,admin,103
64,934,Post content 64,2026-01-31 21:48:00.753639,alumni,103
65,39,Post content 65,2026-01-08 21:48:00.753641,alumni,102
66,890,Post content 66,2026-01-31 21:48:00.753648,admin,103
67,831,Post content 67,2025-11-18 21:48:00.753651,admin,104
68,781,Post content 68,2025-09-30 21:48:00.753653,admin,103
69,318,Post content 69,2025-08-30 21:48:00.753657,student,101
70,570,Post content 70,2025-09-15 21:48:00.753659,admin,101
71,695,Post content 71,2025-10-18 21:48:00.753668,admin,104
72,683,Post content 72,2026-02-11 21:48:00.753670,alumni,105
73,378,Post content 73,2025-11-18 21:48:00.753673,student,103
74,667,Post content 74,2025-09-15 21:48:00.753675,student,102
75,251,Post content 75,2025-11-05 21:48:00.753678,admin,103
76,353,Post content 76,2026-01-31 21:48:00.753680,admin,102
77,667,Post content 77,2025-12-11 21:48:00.753682,student,101
78,970,Post content 78,2025-12-29 21:48:00.753690,admin,102
79,371,Post content 79,2026-01-05 21:48:00.753692,admin,101
80,236,Post content 80,2025-09-19 21:48:00.753695,admin,103
81,48,Post content 81,2026-01-02 21:48:00.753697,student,102
82,475,Post content 82,2025-12-19 21:48:00.753700,admin,103
83,439,Post content 83,2025-09-26 21:48:00.753702,admin,105
84,549,Post content 84,2026-02-11 21:48:00.753704,admin,101
85,902,Post content 85,2025-12-04 21:48:00.753707,admin,101
86,220,Post content 86,2025-12-12 21:48:00.753709,admin,103
87,79,Post content 87,2026-01-09 21:48:00.753711,alumni,104
88,299,Post content 88,2025-11-14 21:48:00.753714,alumni,102
89,264,Post content 89,2026-01-13 21:48:00.753716,admin,104
90,484,Post content 90,2025-09-26 21:48:00.753718,alumni,101
91,363,Post content 91,2025-12-21 21:48:00.753721,alumni,104
92,322,Post content 92,2025-10-24 21:48:00.753724,alumni,101
93,558,Post content 93,2025-08-30 21:48:00.753727,student,103
94,923,Post content 94,2025-11-18 21:48:00.753731,admin,103
95,353,Post content 95,2025-10-28 21:48:00.753734,admin,103
96,330,Post content 96,2025-11-07 21:48:00.753736,student,103
97,290,Post content 97,2025-10-12 21:48:00.753739,alumni,103
98,109,Post content 98,2025-10-07 21:48:00.753742,admin,105
99,591,Post content 99,2025-09-19 21:48:00.753744,student,104
100,2,Post content 100,2025-09-15 21:48:00.753747,alumni,105
101,511,Post content 101,2026-02-02 21:48:00.753749,admin,101
102,86,Post content 102,2025-12-25 21:48:00.753752,alumni,103
103,437,Post content 103,2026-02-20 21:48:00.753754,admin,103
104,436,Post content 104,2025-10-08 21:48:00.753756,alumni,104
105,135,Post content 105,2025-12-20 21:48:00.753759,student,102
106,42,Post content 106,2025-09-09 21:48:00.753762,student,105
107,800,Post content 107,2025-10-20 21:48:00.753764,alumni,102
108,495,Post content 108,2025-11-04 21:48:00.753766,admin,104
109,674,Post content 109,2026-02-18 21:48:00.753769,alumni,105
110,180,Post content 110,2025-10-27 21:48:00.753773,student,105
111,87,Post content 111,2025-10-05 21:48:00.753776,admin,103
112,233,Post content 112,2025-09-11 21:48:00.753778,admin,103
113,535,Post content 113,2026-02-08 21:48:00.753781,student,101
114,855,Post content 114,2026-02-21 21:48:00.753785,student,103
115,609,Post content 115,2025-11-27 21:48:00.753790,admin,102
116,415,Post content 116,2025-10-30 21:48:00.753794,student,103
117,740,Post content 117,2025-09-26 21:48:00.753797,alumni,104
118,884,Post content 118,2025-10-12 21:48:00.753809,admin,102
119,841,Post content 119,2025-09-30 21:48:00.753812,alumni,103
120,353,Post content 120,2025-09-22 21:48:00.753816,student,102
121,56,Post content 121,2026-02-01 21:48:00.753820,alumni,101
122,570,Post content 122,2025-11-24 21:48:00.753824,student,104
123,953,Post content 123,2026-01-03 21:48:00.753827,student,105
124,745,Post content 124,2026-01-09 21:48:00.753830,alumni,101
125,767,Post content 125,2026-01-20 21:48:00.753833,admin,101
126,166,Post content 126,2025-09-06 21:48:00.753836,alumni,101
127,815,Post content 127,2025-09-26 21:48:00.753839,admin,101
128,204,Post content 128,2025-12-04 21:48:00.753843,alumni,104
129,654,Post content 129,2025-11-09 21:48:00.753847,student,104
130,320,Post content 130,2025-12-01 21:48:00.753853,admin,101
131,194,Post content 131,2025-09-21 21:48:00.753857,student,105
132,131,Post content 132,2025-10-14 21:48:00.753860,alumni,103
133,355,Post content 133,2026-01-12 21:48:00.753863,student,101
134,837,Post content 134,2025-11-12 21:48:00.753866,alumni,103
135,702,Post content 135,2025-10-20 21:48:00.753869,admin,103
136,321,Post content 136,2026-01-06 21:48:00.753872,alumni,102
137,177,Post content 137,2026-02-03 21:48:00.753875,student,103
138,249,Post content 138,2025-12-25 21:48:00.753879,admin,104
139,226,Post content 139,2025-12-29 21:48:00.753882,alumni,103
140,564,Post content 140,2025-10-29 21:48:00.753885,admin,102
141,482,Post content 141,2025-09-18 21:48:00.753889,admin,104
142,342,Post content 142,2025-12-11 21:48:00.753892,alumni,104
143,900,Post content 143,2025-10-08 21:48:00.753895,alumni,102
144,202,Post content 144,2025-09-27 21:48:00.753899,student,102
145,260,Post content 145,2025-11-13 21:48:00.753903,student,101
146,318,Post content 146,2025-10-11 21:48:00.753906,alumni,104
147,161,Post content 147,2025-09-15 21:48:00.753910,alumni,101
148,918,Post content 148,2026-01-21 21:48:00.753913,alumni,101
149,574,Post content 149,2025-09-25 21:48:00.753916,admin,103
150,480,Post content 150,2025-12-24 21:48:00.753922,student,102
151,319,Post content 151,2025-12-27 21:48:00.753926,student,104
152,795,Post content 152,2025-09-06 21:48:00.753930,alumni,105
153,547,Post content 153,2025-12-20 21:48:00.753933,alumni,103
